game,method,seed,step,reward_p1,reward_p2,coop_p1,coop_p2,base_norm,own_norm,peer_norm,lr_step,lambda_step
stag_hunt,meta_pg,1000,240,1.9924542114277926,1.9925156506188957,0.007702836663792999,0.007682356933425354,0.02176620545191843,0.000181407445547067,1.3660893146207113e-08,0.2391866341072862,1.5
stag_hunt,meta_pg,1000,250,1.9927099566604352,1.992772078481794,0.007434698431052814,0.007413991157266568,0.02093547555147048,0.00016792607528872926,3.060028140314229e-06,0.2369457404987882,1.5
stag_hunt,meta_pg,1000,259,1.9929264570014749,1.9929840525897142,0.007209876154545403,0.007190677625132226,0.020381042749789652,0.00015922217101520296,3.3145846675003367e-07,0.2350184524722088,1.5
stag_hunt,meta_pg,1037,0,1.0946769226772837,2.698811631208787,0.6886561472823671,0.15394457777186601,0.31067111037772166,0.02308634634874084,0.016924197863398653,0.5178959436034413,1.5
stag_hunt,meta_pg,1037,10,1.6594062726014012,2.1377604935103642,0.26451491391764476,0.10506350694799033,0.44050983867126586,0.03888870464169086,0.00419038780793592,0.4385259625377816,1.5
stag_hunt,meta_pg,1037,20,1.8661415494780085,2.0010576107073574,0.1107312185181635,0.06575919810838052,0.2209072322360977,0.016863827803561278,0.0017056554215129863,0.3978628674337284,1.5
stag_hunt,meta_pg,1037,30,1.92458215344422,1.9819601455721283,0.06535611023708127,0.0462301128611118,0.1466371474803807,0.007712284997024208,0.00030757400554187514,0.3713198031281318,1.5
stag_hunt,meta_pg,1037,40,1.9470113861800828,1.9795600971615332,0.0473151721849581,0.036465601857807915,0.10567439614490534,0.004083169200286527,0.0002452104922737727,0.3519570819976834,1.5
stag_hunt,meta_pg,1037,50,1.9598148112014366,1.9805379344595322,0.03652225024032184,0.029614542487623345,0.09437763190659193,0.00327713145557074,1.3063780112471598e-05,0.3368885179626231,1.5
stag_hunt,meta_pg,1037,60,1.9672242758221068,1.98187535829131,0.030182828284976163,0.025299134128575127,0.0789960863918389,0.002322966782426854,2.4144542619054803e-05,0.32465267067212744,1.5
stag_hunt,meta_pg,1037,70,1.972155642159288,1.9830961246626304,0.025931097001691883,0.022284269500577762,0.06870296419347142,0.0017670323254222364,1.82810552181207e-06,0.31441330268612205,1.5
stag_hunt,meta_pg,1037,80,1.9760588127360486,1.9844687333483928,0.022462688030798015,0.019659381160016618,0.059927687430814454,0.0013455293885860952,2.2338601575713e-06,0.30564993458183315,1.5
stag_hunt,meta_pg,1037,90,1.9788264380642782,1.9855888053411643,0.0199821746131831,0.01772805218755432,0.05338425386738541,0.0010731764431980602,1.5741871121766834e-05,0.298018009334332,1.5
stag_hunt,meta_pg,1037,100,1.9809731070401284,1.9865590187434916,0.01804053195294924,0.01617856138516152,0.04832429209394968,0.0008813263758027888,2.1577260175225745e-05,0.29127838971160114,1.5
stag_hunt,meta_pg,1037,110,1.9827916900722173,1.987448806144831,0.01638503942389427,0.014832667399689753,0.044109353591260086,0.0007357336852802565,1.15767140409737e-05,0.28525877337361016,1.5
stag_hunt,meta_pg,1037,120,1.9842760710207472,1.9882226929348923,0.015026468848083518,0.013710928210035136,0.04084779353724952,0.000632621036991267,3.107586332205945e-07,0.2798311806860547,1.5
stag_hunt,meta_pg,1037,130,1.9855003201807788,1.9889067342942375,0.013896184087011558,0.01276071271585869,0.03773592173536151,0.0005415694319183022,1.4172939836849316e-06,0.2748981270375992,1.5
stag_hunt,meta_pg,1037,140,1.9865383281126985,1.989505394305557,0.012936311387802771,0.011947289323516673,0.035390426173520416,0.0004764827338641869,1.48942040930282e-06,0.270383762581522,1.5
stag_hunt,meta_pg,1037,150,1.9873818912789734,1.99002327863461,0.012148301593764644,0.011267839141885755,0.033116454553085706,0.0004173687233363193,1.8179438206587533e-06,0.2662279901938942,1.5
stag_hunt,meta_pg,1037,160,1.9881579132091358,1.9904977114059106,0.011427156537974364,0.010647223805716097,0.03125295551227608,0.00037232418643480894,7.203409656099862e-07,0.26238244113698533,1.5
stag_hunt,meta_pg,1037,170,1.9887996066004363,1.9909115363082006,0.010825103574688046,0.010121127005433288,0.029627641598200485,0.00033501082888834507,1.4862435824135795e-06,0.25880764933108025,1.5
stag_hunt,meta_pg,1037,180,1.98937203666798,1.991281459324593,0.01028946121932453,0.009652987000453445,0.028323276674744352,0.00030633399616285413,1.158507570953422e-06,0.25547102190393156,1.5
stag_hunt,meta_pg,1037,190,1.9899076508271851,1.9916379010608427,0.009785962094047654,0.009209212016161811,0.026918863379566556,0.0002769944649879001,1.4509311549079078e-07,0.2523453524034575,1.5
stag_hunt,meta_pg,1037,200,1.990338207904679,1.9919248974874029,0.009382079359485289,0.008853182831910686,0.011120904460175104,4.7699316384018924e-05,9.949835863123176e-05,0.24940771224216296,1.5
stag_hunt,meta_pg,1037,210,1.990772952270149,1.9922273152242895,0.008970630141736798,0.008485842490356547,0.024756701679339896,0.00023458363571856792,9.797963236845394e-08,0.24663861108080362,1.5
stag_hunt,meta_pg,1037,220,1.9911440312632922,1.9924882822678536,0.008619168962812408,0.008171085294625275,0.02368518042694639,0.00021464073309436992,1.780047037616558e-06,0.24402135188322105,1.5
stag_hunt,meta_pg,1037,230,1.9915012424267067,1.9927484512368983,0.008278286640295186,0.007862550370231319,0.02285842053118872,0.00020009956073151674,3.370161105277855e-07,0.24154152916438887,1.5
stag_hunt,meta_pg,1037,240,1.9918285253780783,1.9929882223925288,0.007966044339874877,0.007579478668391384,0.02196984585250581,0.00018497560285455356,7.729413558431676e-07,0.2391866341072862,1.5
stag_hunt,meta_pg,1037,250,1.9921271618002703,1.993212505880224,0.007679652983693077,0.007317871623708509,0.021195661622720116,0.00017231869410702687,7.896080563430934e-07,0.2369457404987882,1.5
stag_hunt,meta_pg,1037,259,1.992378392954222,1.9933987956229178,0.007439939173822156,0.007099804950923589,0.020637938056965382,0.0001634033679019231,1.2073218660996136e-06,0.2350184524722088,1.5
stag_hunt,meta_pg,1074,0,0.9223922029979269,3.1026227077317845,0.9349902156211887,0.2082467140432361,0.14396491939505476,0.0059702536466056345,0.009473757981448075,0.5178959436034413,1.5
stag_hunt,meta_pg,1074,10,1.480211547512865,3.139358318982358,0.8987185154927332,0.3456695916695689,0.1781254871813331,0.01040781386965194,0.025307143406790033,0.4385259625377816,1.5
stag_hunt,meta_pg,1074,20,2.033832494665875,3.1553383198057485,0.8643788976816728,0.4905436226350482,0.15247453405980674,0.0006291861644320437,0.04599555395104194,0.3978628674337284,1.5
stag_hunt,meta_pg,1074,30,2.472186017182845,3.1443520636214854,0.8352471158196544,0.6111917670067744,0.15337572469873895,0.005291226234954201,0.049071577307047747,0.3713198031281318,1.5
stag_hunt,meta_pg,1074,40,2.814262534405558,3.214017078525075,0.8417851285577618,0.7085336138512561,0.22807853192847186,0.009667376331215572,0.051648403414066804,0.3519570819976834,1.5
stag_hunt,meta_pg,1074,50,3.108001325719416,3.297582604827976,0.853783794630503,0.7905900349276498,0.13475374247041894,0.005609593143855159,0.029438883338847314,0.3368885179626231,1.5
stag_hunt,meta_pg,1074,60,3.280440634238403,3.3699926064508787,0.8669673791277898,0.8371167217236312,0.08673107113773508,0.0020459172284242972,0.015736358303993277,0.32465267067212744,1.5
stag_hunt,meta_pg,1074,70,3.392081713045745,3.4608897086413037,0.8876447290978611,0.864708730566008,0.13776204744957368,0.0055112414905891605,0.00987529377515373,0.31441330268612205,1.5
stag_hunt,meta_pg,1074,80,3.481229240247883,3.536258399801467,0.904382290313256,0.8860392371287279,0.0987501929058095,0.0037606721688513618,0.008179914067196682,0.30564993458183315,1.5
stag_hunt,meta_pg,1074,90,3.541618200505776,3.574693964971692,0.9119045996821462,0.9008793448601744,0.036321177440030696,0.00042398224904840467,0.0024143600998111667,0.298018009334332,1.5
stag_hunt,meta_pg,1074,100,3.5965959581289204,3.63087238281114,0.9245242061987761,0.9130987313047028,0.0723892874700583,0.002030738666589585,0.005883934893538307,0.29127838971160114,1.5
stag_hunt,meta_pg,1074,110,3.6502026836843795,3.6692483845641366,0.9320939911779329,0.9257454242180139,0.14682965238566498,0.008042590958156452,0.004374933041560664,0.28525877337361016,1.5
stag_hunt,meta_pg,1074,120,3.6987867340081984,3.707056432577504,0.9396797112947204,0.9369231451049517,0.059534312787288345,0.0014009696358723515,0.002103062071078263,0.2798311806860547,1.5
stag_hunt,meta_pg,1074,130,3.7293323504649574,3.7376724796851386,0.9462686440971287,0.943488601023735,0.07946701669013254,0.002220607353141838,0.0012801140425567235,0.2748981270375992,1.5
stag_hunt,meta_pg,1074,140,3.7557377035816146,3.768448520170865,0.9530979794942115,0.9488610406311281,0.15289694527738593,0.008846859448540424,0.0021787784672199968,0.270383762581522,1.5
stag_hunt,meta_pg,1074,150,3.7741143961249053,3.7820815709341664,0.9556993398601198,0.9530436149236995,0.01979507980117186,0.00019397560438166352,8.508995572337175e-05,0.2662279901938942,1.5
stag_hunt,meta_pg,1074,160,3.795317169513926,3.7926559241408233,0.9572815876533474,0.9581686694443815,0.0722973558431042,0.0026237911841043185,0.000820912950754678,0.26238244113698533,1.5
stag_hunt,meta_pg,1074,170,3.813533815673602,3.808327726319053,0.9604197254492649,0.9621550885674479,0.10170291478913707,0.004041995706115636,0.00033577198211493366,0.25880764933108025,1.5
stag_hunt,meta_pg,1074,180,3.8281477803544095,3.8235561066860577,0.9636455058051683,0.9651760636946188,0.03159976058502954,0.00039096755958746614,0.0005922250161570925,0.25547102190393156,1.5
stag_hunt,meta_pg,1074,190,3.8401804005845355,3.8386941596976274,0.9669960012313804,0.9674914148603498,0.05907237050067784,0.0014144948722072963,0.0006076451098809677,0.2523453524034575,1.5
stag_hunt,meta_pg,1074,200,3.8532796815333388,3.852795379042233,0.9699893109517074,0.9701507451154092,0.06184030075162381,0.0019744957994443433,0.00012019029502207968,0.24940771224216296,1.5
stag_hunt,meta_pg,1074,210,3.8598912290348286,3.860319074110122,0.9716061828858943,0.9714635678607964,0.04578579743225324,0.0008459629831938903,7.873966843230424e-05,0.24663861108080362,1.5
stag_hunt,meta_pg,1074,220,3.8706673051316285,3.871566689260705,0.973961821071971,0.9736620263622788,0.05563907235953922,0.0011561636020345648,0.00046457489282935807,0.24402135188322105,1.5
stag_hunt,meta_pg,1074,230,3.8824545947450444,3.879417068753069,0.9753307557446633,0.9763432644086552,0.05455328897684869,0.0014702416387736433,6.905530729976892e-05,0.24154152916438887,1.5
stag_hunt,meta_pg,1074,240,3.8876396722495334,3.886897251933791,0.9770164214647983,0.9772638949033792,0.0622020052645905,0.0020079231590577847,0.00039133978974326047,0.2391866341072862,1.5
stag_hunt,meta_pg,1074,250,3.893946394344011,3.8931675962283356,0.9783025103292967,0.9785621097011884,0.040722458991796794,0.0007776382317509406,4.124154283327402e-05,0.2369457404987882,1.5
stag_hunt,meta_pg,1074,259,3.8979953605976396,3.8975227305676,0.9792158126241467,0.9793733559674932,0.0259432874639866,0.0003500709451276665,2.40192283713489e-05,0.2350184524722088,1.5
stag_hunt,meta_pg,1111,0,2.675569677329535,3.2768638021957504,0.8695651411188167,0.6691337661634116,0.13794116156362013,0.003193233218956131,0.04652678529766783,0.5178959436034413,1.5
stag_hunt,meta_pg,1111,10,3.124854036328868,3.4030412798972405,0.884777688041178,0.7920486068517204,0.13392973786548715,0.004820326845066102,0.022399209559962736,0.4385259625377816,1.5
stag_hunt,meta_pg,1111,20,3.360043098641111,3.4716604184311968,0.8924289634369154,0.8552231901735534,0.12728339118587528,0.00512424414949977,0.014221512787078878,0.3978628674337284,1.5
stag_hunt,meta_pg,1111,30,3.4628069265778976,3.544135974401867,0.9076269393937767,0.8805172567857869,0.09712038559757867,0.004104998164231053,0.005620598148694324,0.3713198031281318,1.5
stag_hunt,meta_pg,1111,40,3.5549110367497194,3.6135567300137525,0.9220623511303568,0.9025137867090125,0.10146038906302607,0.003318423325984692,0.005937785052925946,0.3519570819976834,1.5
stag_hunt,meta_pg,1111,50,3.633277715393255,3.6756920634060837,0.9348682443340983,0.920730128329822,0.1098250627919051,0.004169991534051699,0.0011995309635617797,0.3368885179626231,1.5
stag_hunt,meta_pg,1111,60,3.6836836260063164,3.7062416963550926,0.9403480726943135,0.932828715911388,0.06555443282412958,0.0014762248355811073,0.002594388939956404,0.32465267067212744,1.5
stag_hunt,meta_pg,1111,70,3.736279664586382,3.7520566234179493,0.9497922029380876,0.9445332166608985,0.07156292050752955,0.002018484859294848,0.0004227573524692942,0.31441330268612205,1.5
stag_hunt,meta_pg,1111,80,3.766101253269323,3.771586463593727,0.9533246135230135,0.9514962100815455,0.04312767271236453,0.0006540615393382907,0.0008742692054739176,0.30564993458183315,1.5
stag_hunt,meta_pg,1111,90,3.7872600106289926,3.785824392002572,0.9559157768816873,0.9563943164238274,0.08830118449614387,0.003178063968201791,0.0009869557380879908,0.298018009334332,1.5
stag_hunt,meta_pg,1111,100,3.807632626555207,3.808179439832309,0.9607434006221571,0.9605611295297897,0.06627046898586963,0.002159407232259494,0.00022116426648702137,0.29127838971160114,1.5
stag_hunt,meta_pg,1111,110,3.8240764311646593,3.8266205502059996,0.9647293606355412,0.9638813209550945,0.033734178381657605,0.0005667689121897049,9.123978938997e-05,0.28525877337361016,1.5
stag_hunt,meta_pg,1111,120,3.835602423409203,3.8394818247682494,0.9674958609577583,0.9662027271714094,0.07495397345292176,0.002182572155555213,0.00018034015376824661,0.2798311806860547,1.5
stag_hunt,meta_pg,1111,130,3.8488958985341433,3.8504945106737276,0.9696428359662933,0.9691099652530986,0.05631843217731215,0.0014534530116062368,0.0005509070030778903,0.2748981270375992,1.5
stag_hunt,meta_pg,1111,140,3.857926587927126,3.8573431745970015,0.9709259530096693,0.9711204241197109,0.02774609691377676,0.0003443259666735871,4.9792017894692774e-05,0.270383762581522,1.5
stag_hunt,meta_pg,1111,150,3.8638686919378835,3.862939528969666,0.9720628630542338,0.9723725840436396,0.04463662770391596,0.0010340674279758174,7.43518369777097e-05,0.2662279901938942,1.5
stag_hunt,meta_pg,1111,160,3.870496980504077,3.8715486179030814,0.9739677506390746,0.9736172048394066,0.06530110517530639,0.0017308239305424242,9.860772866835478e-05,0.26238244113698533,1.5
stag_hunt,meta_pg,1111,170,3.8794735272445036,3.8792929797888087,0.9754869096570367,0.9755470921422682,0.05338823448416778,0.0014045537799015097,0.00041792962159483164,0.25880764933108025,1.5
stag_hunt,meta_pg,1111,180,3.8863936157223473,3.8875200761511013,0.9772638302644904,0.9768883434549057,0.034247566426825096,0.0006060725201187847,3.8949335878359355e-05,0.25547102190393156,1.5
stag_hunt,meta_pg,1111,190,3.8917964215291323,3.8911495415658393,0.9778965039206707,0.9781121305751018,0.03978866167488245,0.0007950560680494923,4.1880699029843794e-05,0.2523453524034575,1.5
stag_hunt,meta_pg,1111,200,3.898321955240505,3.898412116235512,0.9794342941817206,0.9794042405167183,0.04977980360230264,0.001088929188819338,0.0003435057591597585,0.24940771224216296,1.5
stag_hunt,meta_pg,1111,210,3.903402116946572,3.90284944741177,0.9803024254302162,0.9804866486084833,0.04931747189356894,0.0009268060453985534,4.1653185710764376e-05,0.24663861108080362,1.5
stag_hunt,meta_pg,1111,220,3.908560002579814,3.9075798700252773,0.9812432185509805,0.9815699294024928,0.04303662444045594,0.0009127552884551346,3.2608978774811387e-05,0.24402135188322105,1.5
stag_hunt,meta_pg,1111,230,3.9128030621704037,3.91103069221889,0.9818977830571356,0.9824885730409735,0.015449748063539458,0.0001005964580666114,1.0506905911387324e-05,0.24154152916438887,1.5
stag_hunt,meta_pg,1111,240,3.916799692992219,3.913734789215996,0.9823668836096043,0.9833885182016786,0.05285827939351162,0.0010968647767328286,3.4224036846382244e-05,0.2391866341072862,1.5
stag_hunt,meta_pg,1111,250,3.9217492975368415,3.9183836134330647,0.9832961770846199,0.9844180717858788,0.04178573066202814,0.000708895534703348,2.3904082764544065e-05,0.2369457404987882,1.5
stag_hunt,meta_pg,1111,259,3.9237501343454384,3.921099370930586,0.9838960926557608,0.9847796804607116,0.03360991723607282,0.0005346285729939824,0.00024123773733903731,0.2350184524722088,1.5
stag_hunt,meta_pg,1148,0,2.015446406535187,3.322700898057783,0.9306854096844019,0.49493391251020336,0.24780283574543233,0.0025112261198688367,0.022784603190590842,0.5178959436034413,1.5
stag_hunt,meta_pg,1148,10,2.9131017976509352,3.5152112616455127,0.932275382304999,0.7315722276401398,0.1450297686646655,0.005003795801295162,0.01571377053026588,0.4385259625377816,1.5
stag_hunt,meta_pg,1148,20,3.281724302767638,3.6114625623308063,0.937860288840402,0.8279475356526794,0.0903788913739055,0.0023690579573968653,0.009918415799574039,0.3978628674337284,1.5
stag_hunt,meta_pg,1148,30,3.484259731509603,3.664721141986109,0.9407278043875733,0.8805740008954045,0.16606022867519918,0.009370947222063917,0.003696676196780577,0.3713198031281318,1.5
stag_hunt,meta_pg,1148,40,3.591273449430564,3.721175302414402,0.9501052043538574,0.906804586692578,0.03626759436858098,0.0005282277055027679,0.00032680766627227886,0.3519570819976834,1.5
stag_hunt,meta_pg,1148,50,3.659837374318136,3.757093866775318,0.9558761228963374,0.9234572920772768,0.1062516943959219,0.005083523908704633,0.0007477164724791048,0.3368885179626231,1.5
stag_hunt,meta_pg,1148,60,3.712928821324965,3.7797181159179423,0.9588292727900778,0.9365661745924188,0.059927970044602256,0.00162053219535605,0.0016827438086413494,0.32465267067212744,1.5
stag_hunt,meta_pg,1148,70,3.7573386127822395,3.800464759817125,0.9617608684409635,0.9473854860960016,0.05286551946208322,0.0013618049920402296,0.002004953155733528,0.31441330268612205,1.5
stag_hunt,meta_pg,1148,80,3.7839582748065674,3.822691374685961,0.9661718200878627,0.9532607867947315,0.07222425140143857,0.0018677597527628313,0.00024751369248759666,0.30564993458183315,1.5
stag_hunt,meta_pg,1148,90,3.8107278265898374,3.8366715278109944,0.9682963090129737,0.9596484086059214,0.023536138705607338,0.00020899375843039735,6.359015939416337e-05,0.298018009334332,1.5
stag_hunt,meta_pg,1148,100,3.8213480181481794,3.8440508269968787,0.969632488994994,0.9620648860454275,0.0561686300831817,0.0012103372281616093,0.00013969947472980892,0.29127838971160114,1.5
stag_hunt,meta_pg,1148,110,3.84256055815757,3.8553925128481583,0.9713686338608698,0.9670913156306737,0.09847083039753586,0.004383193354492755,0.00020692284794071757,0.28525877337361016,1.5
stag_hunt,meta_pg,1148,120,3.855406432667545,3.8652743883862812,0.9732299260970031,0.969940607524091,0.052122578038445735,0.0011050579672412899,0.0005013760968384178,0.2798311806860547,1.5
stag_hunt,meta_pg,1148,130,3.864392755460411,3.8736653380016395,0.9749275663708222,0.9718367055237461,0.020860307246689407,0.0002006451224024628,0.0003534643474262816,0.2748981270375992,1.5
stag_hunt,meta_pg,1148,140,3.8711838959420373,3.8801801711626456,0.9762547603273821,0.9732560019205128,0.04288751497160597,0.0008712216456960916,0.00041923728024587976,0.270383762581522,1.5
stag_hunt,meta_pg,1148,150,3.8810006311701812,3.885231825069611,0.9769913345713745,0.975580936604898,0.03861274784007751,0.0006112606765633209,4.706927853100347e-05,0.2662279901938942,1.5
stag_hunt,meta_pg,1148,160,3.888070784038999,3.891120524400523,0.9781270232572531,0.9771104431367451,0.02010944023714809,0.00016876030422632206,2.1246121933957857e-05,0.26238244113698533,1.5
stag_hunt,meta_pg,1148,170,3.8927605637629354,3.897346497428891,0.9795041827913828,0.9779755382360643,0.01879148545293213,0.00015383858057122895,1.8137187012271828e-05,0.25880764933108025,1.5
stag_hunt,meta_pg,1148,180,3.8993196055212467,3.902893407840744,0.9805766931345357,0.9793854256947032,0.01792592413128849,0.00016587695269204133,1.5415640320449337e-05,0.25547102190393156,1.5
stag_hunt,meta_pg,1148,190,3.902724224592263,3.9033906104240943,0.9804916012087916,0.9802694725981812,0.02233523869563921,0.0002612546761034115,1.8536588672417893e-05,0.2523453524034575,1.5
stag_hunt,meta_pg,1148,200,3.9075337008612046,3.905154906249482,0.9806571090369222,0.981450040574163,0.01852054945516466,0.00016744816956468846,1.434338669755266e-05,0.24940771224216296,1.5
stag_hunt,meta_pg,1148,210,3.9134221359841543,3.9116803464880743,0.9820325107119081,0.9826131072106016,0.05687186582684611,0.0013223032052086527,3.934565589614888e-05,0.24663861108080362,1.5
stag_hunt,meta_pg,1148,220,3.9171839611098336,3.9155303201748306,0.98282450311088,0.983375716755881,0.045754979818407426,0.0008222159647531735,2.8764401195985214e-05,0.24402135188322105,1.5
stag_hunt,meta_pg,1148,230,3.9204944988568955,3.9193031489774226,0.9836242083993271,0.9840213250258181,0.03533154510293687,0.00047061233649155025,2.0245635096546578e-05,0.24154152916438887,1.5
stag_hunt,meta_pg,1148,240,3.9221701805909155,3.9212133928271475,0.9840289033475119,0.9843478326021013,0.02474805287450106,0.00030802023975653027,1.3108358669163316e-05,0.2391866341072862,1.5
stag_hunt,meta_pg,1148,250,3.9242768564803163,3.9241415769211807,0.9846788690418262,0.9847239622282047,0.04785972221866171,0.0008846942139358512,2.4750572789564963e-05,0.2369457404987882,1.5
stag_hunt,meta_pg,1148,259,3.925437794611441,3.9257386375796366,0.9850324669103163,0.9849321859209178,0.012631573131634566,7.539128594425402e-05,6.162417048609403e-06,0.2350184524722088,1.5
stag_hunt,meta_pg,1185,0,3.114971386057193,3.654003716081881,0.9617320356259138,0.7820545922843511,0.12345545910551538,0.004540951215590202,0.009244026640824961,0.5178959436034413,1.5
stag_hunt,meta_pg,1185,10,3.441829398841063,3.7360534132583165,0.9639216000466225,0.8658469285742049,0.08056233489630714,0.002578964429946442,0.0007474010359971469,0.4385259625377816,1.5
stag_hunt,meta_pg,1185,20,3.544343374855519,3.764603600709307,0.9653587035947839,0.8919386283101881,0.03548245038145245,0.0004442156847206608,0.002243678437586249,0.3978628674337284,1.5
stag_hunt,meta_pg,1185,30,3.6518322025370265,3.8021586849127433,0.9689409008672214,0.9188320734086491,0.07764518100580252,0.0026622524869599007,0.0012393912751789678,0.3713198031281318,1.5
stag_hunt,meta_pg,1185,40,3.701157695370487,3.8188765892560457,0.9704006932012402,0.9311610619060541,0.010548525397792944,5.7121873888381544e-05,4.426387932756676e-05,0.3519570819976834,1.5
stag_hunt,meta_pg,1185,50,3.7519677335996087,3.840371681175921,0.973055951647699,0.9435879691222615,0.08130444994504109,0.003180794272435052,0.0002643644177717351,0.3368885179626231,1.5
stag_hunt,meta_pg,1185,60,3.788078089169896,3.8538062404767675,0.9744139944733399,0.9525046107043826,0.04126732306108738,0.0006974801392127181,0.0006078491941675329,0.32465267067212744,1.5
stag_hunt,meta_pg,1185,70,3.8172763396232385,3.866165648639137,0.9759086179788918,0.959612181640259,0.1078577686614356,0.005114943327797599,0.00023471785115263287,0.31441330268612205,1.5
stag_hunt,meta_pg,1185,80,3.832603602973309,3.874123453130557,0.9770874235942483,0.9632474735418323,0.04438972509705747,0.0010177506979039796,0.0004945651781165567,0.30564993458183315,1.5
stag_hunt,meta_pg,1185,90,3.847145347238985,3.8819868760621263,0.9782859331230402,0.9666720901819931,0.041603160883954174,0.0006359850165206614,6.518125557850253e-05,0.298018009334332,1.5
stag_hunt,meta_pg,1185,100,3.860777206323979,3.8902784294818415,0.9796540122720511,0.9698202712194303,0.025296840600826122,0.0003031561022678968,3.34928643384556e-05,0.29127838971160114,1.5
stag_hunt,meta_pg,1185,110,3.8713332404911998,3.8970495029256695,0.9808045107483689,0.9722324232702124,0.06578497238682138,0.0016056473116730337,7.757748735244306e-05,0.28525877337361016,1.5
stag_hunt,meta_pg,1185,120,3.87979876251732,3.9025637711062067,0.9817474235195257,0.9741590873232302,0.043341928513880745,0.0008690005589363042,4.478142618541871e-05,0.2798311806860547,1.5
stag_hunt,meta_pg,1185,130,3.8901401929972512,3.9082947904734673,0.9826250440707699,0.9765735115786978,0.05597269036270067,0.0014786323113597985,4.9499614907887394e-05,0.2748981270375992,1.5
stag_hunt,meta_pg,1185,140,3.8930956506769108,3.9114410547734417,0.983282208228293,0.9771670735294494,0.02250663348831021,0.0002516046022818093,0.0003063400354386271,0.270383762581522,1.5
stag_hunt,meta_pg,1185,150,3.9000295820759843,3.9141433221133317,0.9835610335956269,0.9788564535831777,0.03585800579329957,0.0005985079481180235,2.726533077320273e-05,0.2662279901938942,1.5
stag_hunt,meta_pg,1185,160,3.90517077684535,3.918626733147091,0.9844351639595676,0.9799498451923205,0.046485491967351925,0.0009132740343151018,3.1907929334888935e-05,0.26238244113698533,1.5
stag_hunt,meta_pg,1185,170,3.907210295729338,3.921380098714534,0.9850440810839791,0.9803208134222472,0.02366279791477533,0.00021364836018380426,0.0002338045694273735,0.25880764933108025,1.5
stag_hunt,meta_pg,1185,180,3.9124405554444643,3.9241746513886606,0.9854561575604174,0.9815447922456854,0.020641471940857758,0.0001796594201671022,1.2009062691504819e-05,0.25547102190393156,1.5
stag_hunt,meta_pg,1185,190,3.9157343075519377,3.92716966621919,0.986047578255413,0.9822357920329956,0.011759716109521501,5.7918139326015037e-05,0.0002284031690469526,0.2523453524034575,1.5
stag_hunt,meta_pg,1185,200,3.9211288286879817,3.9303468125457144,0.9865505670878336,0.9834779058019228,0.03474013919132198,0.0006213540534582306,1.690383561138884e-05,0.24940771224216296,1.5
stag_hunt,meta_pg,1185,210,3.923466884942497,3.9320153285270063,0.9868466677510827,0.9839971865562462,0.027295375204658294,0.0003989306089375049,1.21619767888171e-05,0.24663861108080362,1.5
stag_hunt,meta_pg,1185,220,3.92670035823237,3.934666827776842,0.9873482657664386,0.9846927759182812,0.01852794376574296,0.00018128934447383087,7.799870450880296e-06,0.24402135188322105,1.5
stag_hunt,meta_pg,1185,230,3.929763543591502,3.936492353819833,0.9876387423873301,0.9853958056445531,0.0029854975180991527,3.7640400816543307e-06,1.1611734139491534e-06,0.24154152916438887,1.5
stag_hunt,meta_pg,1185,240,3.931919451165163,3.938424498799203,0.9880168214314676,0.985848472220121,0.024600010672316333,0.00030154894327035403,9.087636151170603e-06,0.2391866341072862,1.5
stag_hunt,meta_pg,1185,250,3.934893160580434,3.939359619763529,0.9880736921331866,0.9865848724054883,0.038196626015112395,0.0007509869714547095,1.3400738254474306e-05,0.2369457404987882,1.5
stag_hunt,meta_pg,1185,259,3.9365792870429117,3.9409865340424464,0.9884001649028712,0.986931082569693,0.04317082315214599,0.0007709033680175605,1.4484501302156367e-05,0.2350184524722088,1.5
stag_hunt,meta_pg,1222,0,2.0661550818391246,2.791115406892254,0.7179063160272916,0.47625287434291513,0.23080157252681416,0.00797490802509964,0.09342464656371965,0.5178959436034413,1.5
stag_hunt,meta_pg,1222,10,2.1484543132424325,2.4775494105609726,0.5891027979181268,0.4794044321452801,0.08499568059586621,0.0007670825232372736,0.09658477758164934,0.4385259625377816,1.5
stag_hunt,meta_pg,1222,20,1.960695886041209,2.1485780237558547,0.4147074732666687,0.35208009402845336,0.3969331406874002,0.010668688126547289,0.04580283694842878,0.3978628674337284,1.5
stag_hunt,meta_pg,1222,30,1.8973317022270662,1.9419120766014324,0.2063501021634917,0.1914899773720363,0.3328422053552419,0.02473105331338999,0.015760218081069474,0.3713198031281318,1.5
stag_hunt,meta_pg,1222,40,1.9187260649825129,1.9333302277929767,0.11318631525334509,0.10831826098319053,0.24240870312303583,0.01753534658105002,0.004028352959304994,0.3519570819976834,1.5
stag_hunt,meta_pg,1222,50,1.9413106105816103,1.9475717438253448,0.0714851447454435,0.06939810033086534,0.19983007032415076,0.013255020340034077,0.0005289995371271157,0.3368885179626231,1.5
stag_hunt,meta_pg,1222,60,1.9547407863362507,1.9593259134293635,0.05143022927963857,0.04990185358193433,0.1288150573007879,0.0057810311139570554,0.0004181288416099591,0.32465267067212744,1.5
stag_hunt,meta_pg,1222,70,1.9631987303240719,1.965810159493056,0.040823975226431594,0.03995349883677022,0.09981327973080724,0.0035559120409933316,0.0003278700210130943,0.31441330268612205,1.5
